"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2025-06-18,1.9400,1.9400,,,14968231.9587628880,29038370.00000000272000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-20,1.8400,1.8400,,,14968232.0652173900,27541546.99999999760000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-23,1.9600,1.9600,,,14968232.1428571440,29337735.00000000224000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-24,2.0600,2.0600,,,14968232.0388349520,30834558.00000000112000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-25,2.1200,2.1200,,,14968232.0754716970,31732651.99999999764000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-26,2.1900,2.1900,,,14968231.9634703200,32780428.00000000080000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-27,2.5900,2.5900,,,14968232.0463320460,38767720.99999999914000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-30,2.2250,2.2250,,,14968231.9101123590,33304315.99999999877500,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-01,2.4200,2.4200,,,14968231.8181818180,36223120.99999999956000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-02,3.1000,3.1000,,,14968231.9354838710,46401519.00000000010000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-03,3.1100,3.1100,,,14968232.1543408370,46551202.00000000307000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-07,3.9900,3.9900,,,14968232.0802005000,59723245.99999999500000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-08,4.7400,4.7400,,,14968232.0675105470,70949419.99999999278000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-09,4.6800,4.6800,,,14968232.0512820520,70051326.00000000336000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-10,3.3500,3.3500,,,14968231.9402985070,50143576.99999999845000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-11,3.9700,3.9700,,,14968231.9899244330,59423880.99999999901000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-14,3.5100,3.5100,,,14968231.9088319100,52538494.00000000410000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-15,3.5700,3.5700,,,14968231.9327731100,53436588.00000000270000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-16,3.5200,3.5200,,,14968232.1022727270,52688176.99999999904000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-17,3.5800,3.5800,,,14968232.1229050270,53586270.99999999666000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-18,3.3500,3.3500,,,14968231.9402985070,50143576.99999999845000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-21,3.5200,3.5200,,,14968232.1022727270,52688176.99999999904000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-22,3.0100,3.0100,,,14968231.8936877080,45054378.00000000108000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-23,3.0700,3.0700,,,14968231.9218241050,45952472.00000000235000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-24,3.2500,3.2500,,,14968232.0000000000,48646754.00000000000000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-25,3.0100,3.0100,,,14968231.8936877080,45054378.00000000108000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-28,3.0200,3.0200,,,14968232.1192052980,45204060.99999999996000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-29,2.9800,2.9800,,,14968231.8791946300,44605330.99999999740000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-30,2.8800,2.8800,,,14968231.9444444460,43108508.00000000448000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-07-31,2.4000,2.4000,,,14968232.0833333340,35923757.00000000160000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-01,2.7500,2.7500,,,14968232.0000000000,41162638.00000000000000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
