"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2021-08-30,153.1200,153.1200000000,,,16781735000.003345,2569619263200.5121864000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-31,151.8300,151.8300000000,,,16781735000.000000,2547970825050.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-01,152.5100,152.5100000000,,,16781735000.003357,2559382404850.5119760700000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-02,153.6500,153.6500000000,,,16781735000.003334,2578513582750.5122691000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-03,154.3000,154.3000000000,,,16781735000.003319,2589421710500.5121217000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-07,156.6900,156.6900000000,,,16781734999.999998,2629530057149.9996866200000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-08,155.1100,155.1100000000,,,16781735000.000000,2603014915850.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-09,154.0700,154.0700000000,,,16781735000.003325,2585561911450.5122827500000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-10,148.9700,148.9700000000,,,16781735000.003439,2499975062950.5123078300000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-13,149.5500,149.5500000000,,,16781735000.003424,2509708469250.5120592000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-14,148.1200,148.1200000000,,,16781735000.003458,2485710588200.5121989600000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-15,149.0300,149.0300000000,,,16781735000.003435,2500981967050.5119180500000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-16,148.7900,148.7900000000,,,16781735000.000000,2496954350650.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-17,146.0600,146.0600000000,,,16781735000.003508,2451140214100.5123784800000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-20,142.9400,142.9400000000,,,16781735000.000002,2398781200900.0002858800000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-21,143.4300,143.4300000000,,,16781735000.003570,2407004251050.5120451000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-22,145.8500,145.8500000000,,,16781735000.003510,2447616049750.5119335000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-23,146.8300,146.8300000000,,,16781735000.000000,2464062150050.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-24,146.9200,146.9200000000,,,16781735000.003487,2465572506200.5123100400000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-27,145.3700,145.3700000000,,,16864919000.000704,2451653275030.1023404800000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-28,141.9100,141.9100000000,,,16864919000.003609,2393300655290.5121531900000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-29,142.8300,142.8300000000,,,16864918999.997131,2408816380769.5902207300000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-09-30,141.5000,141.5000000000,,,16864919000.001450,2386386038500.2051750000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-01,142.6500,142.6500000000,,,16864918999.999283,2405780695349.8977199500000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-04,139.1400,139.1400000000,,,16864919000.002945,2346584829660.4097673000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-05,141.1100,141.1100000000,,,16864919000.003630,2379808720090.5122293000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-06,142.0000,142.0000000000,,,16864919000.002165,2394818498000.3074300000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-07,143.2900,143.2900000000,,,16864918999.997143,2416574243509.5906204700000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-08,142.9000,142.9000000000,,,16864918999.999283,2409996925099.8975407000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-11,142.8100,142.8100000000,,,16864919000.000000,2408479082390.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-12,141.5100,141.5100000000,,,16864919000.000000,2386554687690.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-13,140.9100,140.9100000000,,,16864919000.002182,2376435736290.3074656200000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-14,143.7600,143.7600000000,,,16864919000.002850,2424500755440.4097160000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-15,144.8400,144.8400000000,,,16864918999.997879,2442714867959.6927943600000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-18,146.5500,146.5500000000,,,16864919000.000700,2471553879450.1025850000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-19,148.7600,148.7600000000,,,16864919000.003445,2508825350440.5124782000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-20,149.2600,149.2600000000,,,16864918999.997255,2517257809939.5902813000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-21,149.4800,149.4800000000,,,16864919000.002054,2520968092120.3070319200000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-22,148.6900,148.6900000000,,,16864919000.000690,2507644806110.1025961000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-25,148.6400,148.6400000000,,,16864919000.002070,2506801560160.3076848000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-26,149.3200,149.3200000000,,,16864919000.001371,2518269705080.2047177200000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-27,148.8500,148.8500000000,,,16864919000.002064,2510343193150.3072264000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-10-28,152.5700,152.5700000000,,,16864918999.998660,2573080691829.7955562000000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-10-29,149.8000,149.8000000000,,,16864918999.997948,2526364866199.6926104000000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-01,148.9600,148.9600000000,,,16864918999.997938,2512198334239.6928444800000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-02,150.0200,150.0200000000,,,16864919000.003414,2530075148380.5121682800000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-03,151.4900,151.4900000000,,,16864919000.003380,2554866579310.5120362000000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
